rooms,locationId,multimedia,price,status,size,address,bathrooms,url,district
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f9/aa/ff/1307034214.webp', 'tag': 'bedroom'}]}",1200.0,good,48.0,calle de Augusto Figueroa,1,https://www.idealista.com/inmueble/107234992/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a9/7b/68/1227761190.webp', 'tag': 'livingRoom'}]}",1200.0,good,55.0,calle del Barquillo,2,https://www.idealista.com/inmueble/104662803/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a6/a6/70/1309441479.webp', 'tag': 'kitchen'}], 'videos': [{'url': 'https://st3v.idealista.com/0c/0a/49/1309441506.mp4', 'thumbnail': 'https://st3v.idealista.com/0c/0a/49/d_0_1309441506.jpg', 'multimediaId': 1309441506, 'hasExternalVideoPlayer': False}]}",1250.0,good,54.0,calle de Santo Tomé,1,https://www.idealista.com/inmueble/107319975/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7b/34/8d/1254072077.webp', 'tag': 'livingRoom'}]}",1250.0,good,45.0,"calle de Pelayo, 28",1,https://www.idealista.com/inmueble/105496693/,chueca
2,0-EU-ES-28-07-001-079-01-004,{},1280.0,good,58.0,calle de Piamonte,1,https://www.idealista.com/inmueble/107298701/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/fc/34/de/1304406656.webp', 'tag': 'bedroom'}]}",1300.0,good,65.0,calle de Hernán Cortés,1,https://www.idealista.com/inmueble/107146830/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/3d/1c/f4/1304237930.webp', 'tag': 'livingRoom'}]}",1350.0,good,61.0,calle de la Libertad,1,https://www.idealista.com/inmueble/107141470/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/82/e8/45/1309041443.webp', 'tag': 'unknown'}], 'videos': [{'url': 'https://st3v.idealista.com/85/5c/da/1309051172.mp4', 'thumbnail': 'https://st3v.idealista.com/85/5c/da/d_0_1309051172.jpg', 'multimediaId': 1309051172, 'hasExternalVideoPlayer': False}], 'virtual3DTours': [{'url': 'https://floorfy.com/tour/2260770?lang=en', 'thumbnail': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/82/e8/45/1309041443.webp', 'category': '360'}]}",1390.0,good,45.0,plaza de Chueca,1,https://www.idealista.com/inmueble/107306305/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/11/13/9d/1302623655.webp', 'tag': 'unknown'}]}",1400.0,good,60.0,calle de Pelayo,2,https://www.idealista.com/inmueble/107088611/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/90/id.pro.es.image.master/8f/06/7d/1290147962.webp', 'tag': 'bedroom'}]}",1400.0,good,30.0,"calle del Barquillo, 40",1,https://www.idealista.com/inmueble/106660767/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e0/dc/42/1304858933.webp', 'tag': 'livingRoom'}]}",1420.0,good,50.0,calle de Pelayo,1,https://www.idealista.com/inmueble/107162595/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/5d/cc/7f/1308823031.webp', 'tag': 'bedroom'}]}",1450.0,good,35.0,"calle de Barbieri, 10",1,https://www.idealista.com/inmueble/107298755/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b6/91/f3/1298045364.webp', 'tag': 'bedroom'}]}",1485.0,good,22.0,calle de San Marcos,1,https://www.idealista.com/inmueble/103044878/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/de/a4/5f/1306900565.webp', 'tag': 'bedroom'}]}",1490.0,good,38.0,"calle de Gravina, 5",1,https://www.idealista.com/inmueble/107232219/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b2/15/a0/1300300028.webp', 'tag': 'bedroom'}]}",1500.0,good,51.0,Neighbourhood: Chueca-Justicia,1,https://www.idealista.com/inmueble/107010233/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c2/9d/fd/1308496290.webp', 'tag': 'livingRoom'}]}",1500.0,good,55.0,"calle de la Libertad, 8",1,https://www.idealista.com/inmueble/107286097/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/98/9d/b7/1292001004.webp', 'tag': 'livingRoom'}], 'videos': [{'url': 'https://st3v.idealista.com/9e/33/94/1292003833.mp4', 'thumbnail': 'https://st3v.idealista.com/9e/33/94/d_0_1292003833.jpg', 'multimediaId': 1292003833, 'hasExternalVideoPlayer': False}]}",1500.0,good,65.0,calle del Barquillo,1,https://www.idealista.com/inmueble/39803299/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f2/e7/46/1130590468.webp', 'tag': 'livingRoom'}]}",1500.0,good,57.0,calle de Hernán Cortés,1,https://www.idealista.com/inmueble/101691768/,chueca
2,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/bb/44/d9/1308186144.webp', 'tag': 'bedroom'}]}",1500.0,good,50.0,Neighbourhood: Chueca-Justicia,1,https://www.idealista.com/inmueble/107275876/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/86/a1/1d/1305601363.webp', 'tag': 'bedroom'}]}",1550.0,good,60.0,calle de Hortaleza,1,https://www.idealista.com/inmueble/107187729/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/9e/89/70/1302036409.webp', 'tag': 'bathroom'}]}",1550.0,good,60.0,"calle de Hortaleza, 46",1,https://www.idealista.com/inmueble/107069810/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/77/e3/c0/1290778673.webp', 'tag': 'livingRoom'}]}",1580.0,good,45.0,calle de Santa Brígida,1,https://www.idealista.com/inmueble/106680606/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/8b/1a/16/1276720723.webp', 'tag': 'livingRoom'}], 'videos': [{'url': 'https://st3v.idealista.com/a7/a5/27/1293483840.mp4', 'thumbnail': 'https://st3v.idealista.com/a7/a5/27/d_0_1293483840.jpg', 'multimediaId': 1293483840, 'hasExternalVideoPlayer': False}]}",1600.0,good,57.0,Neighbourhood: Chueca-Justicia,1,https://www.idealista.com/inmueble/106016160/,chueca
2,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ac/df/2a/1271606027.webp', 'tag': 'kitchen'}], 'videos': [{'url': 'https://st3v.idealista.com/f7/75/fa/1271606093.mp4', 'thumbnail': 'https://st3v.idealista.com/f7/75/fa/d_0_1271606093.jpg', 'multimediaId': 1271606093, 'hasExternalVideoPlayer': False}]}",1650.0,good,65.0,"calle de Fuencarral, 26",1,https://www.idealista.com/inmueble/106070469/,chueca
2,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b5/33/23/880615423.webp', 'tag': 'livingRoom'}]}",1650.0,good,80.0,calle de Hortaleza,1,https://www.idealista.com/inmueble/94128304/,chueca
2,0-EU-ES-28-07-001-079-01-004,{},1680.0,good,55.0,"calle de la Farmacia, 4",2,https://www.idealista.com/inmueble/107323597/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/17/6d/0b/1309821505.webp', 'tag': 'bedroom'}]}",1700.0,good,50.0,calle de Gravina,1,https://www.idealista.com/inmueble/107058575/,chueca
2,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e3/47/ea/1306465751.webp', 'tag': 'livingRoom'}], 'virtual3DTours': [{'url': 'https://my.matterport.com/show/?m=wAfiEpCnq4K&lang=en', 'thumbnail': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e3/47/ea/1306465751.webp', 'category': '3d'}]}",1750.0,good,60.0,calle de Pelayo,1,https://www.idealista.com/inmueble/107217667/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4a/2b/0e/628802325.webp', 'tag': 'terrace'}]}",1750.0,good,54.0,calle hortaleza,1,https://www.idealista.com/inmueble/83932109/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/1d/54/1d/1187102668.webp', 'tag': 'livingRoom'}], 'virtual3DTours': [{'url': 'https://my.matterport.com/show/?m=F9PCKuMPSvU&lang=en', 'thumbnail': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/1d/54/1d/1187102668.webp', 'category': '3d'}]}",1780.0,good,56.0,calle de Santa Brígida,1,https://www.idealista.com/inmueble/98236155/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c7/d4/dc/1308616722.webp', 'tag': 'terrace'}]}",750.0,good,20.0,travesía de San Mateo,1,https://www.idealista.com/inmueble/107290762/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/12/d5/62/1151453980.webp', 'tag': 'unknown'}], 'videos': [{'url': 'https://st3v.idealista.com/d2/fb/27/1306216730.mp4', 'thumbnail': 'https://st3v.idealista.com/d2/fb/27/d_0_1306216730.jpg', 'multimediaId': 1306216730, 'hasExternalVideoPlayer': False}], 'virtual3DTours': [{'url': 'https://crm.inmovilla.com/fotosvr/tour.php?cod=19463391.9940&lang=en', 'thumbnail': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/12/d5/62/1151453980.webp', 'category': '360'}]}",850.0,good,38.0,calle de Pelayo,1,https://www.idealista.com/inmueble/102310945/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/22/5a/68/1309713882.webp', 'tag': 'bedroom'}]}",850.0,good,35.0,calle de Santa Brígida,1,https://www.idealista.com/inmueble/90308622/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/af/7f/fb/1185318053.webp', 'tag': 'kitchen'}]}",850.0,good,25.0,calle Hortaleza no number,1,https://www.idealista.com/inmueble/103308744/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a0/80/f3/1300430049.webp', 'tag': 'kitchen'}]}",900.0,good,31.0,"calle de Hortaleza, 10",1,https://www.idealista.com/inmueble/107014762/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/08/27/d5/1017783301.webp', 'tag': 'room'}]}",900.0,good,34.0,"calle de Campoamor, 9",1,https://www.idealista.com/inmueble/98604038/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a2/91/59/806256127.webp', 'tag': 'livingRoom'}]}",950.0,good,30.0,calle de Barbieri,1,https://www.idealista.com/inmueble/91076428/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/3d/a7/7b/887827893.webp', 'tag': 'livingRoom'}]}",950.0,good,45.0,"calle San Lorenzo, 8",1,https://www.idealista.com/inmueble/81292699/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e2/2c/e9/1308412133.webp', 'tag': 'views'}]}",980.0,good,30.0,Neighbourhood: Chueca-Justicia,1,https://www.idealista.com/inmueble/107209058/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/cf/11/c7/839139762.webp', 'tag': 'livingRoom'}], 'videos': [{'url': 'https://st3v.idealista.com/f4/02/94/839139752.mp4', 'thumbnail': 'https://st3v.idealista.com/f4/02/94/d_0_839139752.jpg', 'multimediaId': 839139752, 'hasExternalVideoPlayer': False}]}",990.0,good,33.0,"calle de Fuencarral, 64",1,https://www.idealista.com/inmueble/92413282/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/39/58/df/936956574.webp', 'tag': 'livingRoom'}], 'videos': [{'url': 'https://st3v.idealista.com/2a/49/56/866689209.mp4', 'thumbnail': 'https://st3v.idealista.com/2a/49/56/d_0_866689209.jpg', 'multimediaId': 866689209, 'hasExternalVideoPlayer': False}]}",990.0,good,48.0,"Libertad, 11",1,https://www.idealista.com/inmueble/93595564/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/63/23/1c/1309102830.webp', 'tag': 'swimmingPool'}]}",995.0,good,35.0,calle de Churruca,1,https://www.idealista.com/inmueble/107308339/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/81/54/9e/1303763605.webp', 'tag': 'livingRoom'}]}",995.0,good,40.0,Neighbourhood: Chueca-Justicia,1,https://www.idealista.com/inmueble/107125557/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/2a/a5/9c/1303700681.webp', 'tag': 'cellar'}]}",995.0,good,35.0,calle de Churruca,1,https://www.idealista.com/inmueble/107123505/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/59/e5/e8/1309021017.webp', 'tag': 'bedroom'}], 'videos': [{'url': 'https://st3v.idealista.com/ef/e3/8a/1309118744.mp4', 'thumbnail': 'https://st3v.idealista.com/ef/e3/8a/d_0_1309118744.jpg', 'multimediaId': 1309118744, 'hasExternalVideoPlayer': False}]}",1050.0,good,38.0,"calle de Churruca, 2",1,https://www.idealista.com/inmueble/107305365/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f9/64/bc/1293436019.webp', 'tag': 'unknown'}]}",1050.0,good,84.0,"calle de Fuencarral, 16",1,https://www.idealista.com/inmueble/106769653/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a5/d7/6c/1287495323.webp', 'tag': 'facade'}]}",1050.0,good,49.0,calle de la Reina,1,https://www.idealista.com/inmueble/106583141/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/5b/b4/59/1260207049.webp', 'tag': 'cellar'}]}",1050.0,good,30.0,"calle de Churruca, 2",1,https://www.idealista.com/inmueble/105694255/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e3/b2/66/1308837205.webp', 'tag': 'bedroom'}]}",1100.0,good,39.0,calle de San Marcos,1,https://www.idealista.com/inmueble/107299083/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/fd/78/61/1253333023.webp', 'tag': 'bedroom'}], 'videos': [{'url': 'https://st3v.idealista.com/cb/47/cb/1253384728.mp4', 'thumbnail': 'https://st3v.idealista.com/cb/47/cb/d_0_1253384728.jpg', 'multimediaId': 1253384728, 'hasExternalVideoPlayer': False}]}",1100.0,good,35.0,calle de San Lorenzo,1,https://www.idealista.com/inmueble/105467401/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/36/61/2c/1299874176.webp', 'tag': 'bedroom'}]}",1100.0,good,30.0,calle de Regueros,1,https://www.idealista.com/inmueble/106995142/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/06/8a/48/1306900668.webp', 'tag': 'livingRoom'}]}",1100.0,good,35.0,calle de Churruca,1,https://www.idealista.com/inmueble/107232224/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/90/id.pro.es.image.master/d7/4e/9b/1295865347.webp', 'tag': 'kitchen'}]}",1100.0,good,37.0,plaza de Pedro Zerolo,1,https://www.idealista.com/inmueble/106851389/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/27/ef/2d/892754746.webp', 'tag': 'livingRoom'}], 'videos': [{'url': 'https://st3v.idealista.com/b1/fe/08/892757791.mp4', 'thumbnail': 'https://st3v.idealista.com/b1/fe/08/d_0_892757791.jpg', 'multimediaId': 892757791, 'hasExternalVideoPlayer': False}], 'virtual3DTours': [{'url': 'https://floorfy.com/tour/892683?play=no&lang=en', 'thumbnail': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/27/ef/2d/892754746.webp', 'category': '360'}]}",1150.0,good,27.0,"SAN LORENZO, 16",1,https://www.idealista.com/inmueble/94588512/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/fd/4d/58/1305931617.webp', 'tag': 'bedroom'}], 'videos': [{'url': 'https://st3v.idealista.com/6f/79/91/1305931132.mp4', 'thumbnail': 'https://st3v.idealista.com/6f/79/91/d_0_1305931132.jpg', 'multimediaId': 1305931132, 'hasExternalVideoPlayer': False}, {'url': 'https://st3v.idealista.com/87/eb/3f/1305931140.mp4', 'thumbnail': 'https://st3v.idealista.com/87/eb/3f/d_0_1305931140.jpg', 'multimediaId': 1305931140, 'hasExternalVideoPlayer': False}, {'url': 'https://st3v.idealista.com/e1/e0/8e/1305931153.mp4', 'thumbnail': 'https://st3v.idealista.com/e1/e0/8e/d_0_1305931153.jpg', 'multimediaId': 1305931153, 'hasExternalVideoPlayer': False}, {'url': 'https://st3v.idealista.com/39/11/aa/1305931154.mp4', 'thumbnail': 'https://st3v.idealista.com/39/11/aa/d_0_1305931154.jpg', 'multimediaId': 1305931154, 'hasExternalVideoPlayer': False}, {'url': 'https://st3v.idealista.com/ea/e1/94/1305931299.mp4', 'thumbnail': 'https://st3v.idealista.com/ea/e1/94/d_0_1305931299.jpg', 'multimediaId': 1305931299, 'hasExternalVideoPlayer': False}], 'virtual3DTours': [{'url': 'https://floorfy.com/tour/2279794?lang=en', 'thumbnail': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/fd/4d/58/1305931617.webp', 'category': '360'}]}",1150.0,good,27.0,calle de San Lorenzo,1,https://www.idealista.com/inmueble/107198793/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/be/c6/1c/1305567382.webp', 'tag': 'livingRoom'}]}",1150.0,good,43.0,calle de Augusto Figueroa,1,https://www.idealista.com/inmueble/107186675/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/fb/e1/2a/1275023359.webp', 'tag': 'bedroom'}]}",1150.0,good,30.0,calle de Sagasta,1,https://www.idealista.com/inmueble/106182174/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ab/75/df/1210515170.webp', 'tag': 'livingRoom'}]}",1195.0,good,39.0,"Sagasta, 4",1,https://www.idealista.com/inmueble/104107368/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4f/57/4e/1142080711.webp', 'tag': 'bedroom'}]}",1195.0,good,35.0,"calle de Hortaleza, 102",1,https://www.idealista.com/inmueble/91284317/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/53/19/ff/1309465443.webp', 'tag': 'livingRoom'}], 'videos': [{'url': 'https://st3v.idealista.com/d8/5a/2f/1309465775.mp4', 'thumbnail': 'https://st3v.idealista.com/d8/5a/2f/d_0_1309465775.jpg', 'multimediaId': 1309465775, 'hasExternalVideoPlayer': False}, {'url': 'https://st3v.idealista.com/b7/30/37/1309465960.mp4', 'thumbnail': 'https://st3v.idealista.com/b7/30/37/d_0_1309465960.jpg', 'multimediaId': 1309465960, 'hasExternalVideoPlayer': False}]}",1200.0,good,38.0,"calle de Santa Brígida, 13",1,https://www.idealista.com/inmueble/107320852/,chueca
1,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f9/aa/ff/1307034214.webp', 'tag': 'bedroom'}]}",1200.0,good,48.0,calle de Augusto Figueroa,1,https://www.idealista.com/inmueble/107234992/,chueca
0,0-EU-ES-28-07-001-079-01-004,"{'images': [{'url': 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a9/7b/68/1227761190.webp', 'tag': 'livingRoom'}]}",1200.0,good,55.0,calle del Barquillo,2,https://www.idealista.com/inmueble/104662803/,chueca
